nameseq,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,label
KY881850.1,0.19977830953909761,0.1999996362804329,0.19999999926513654,0.1999999999977114,0.19999999999998658,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881851.1,0.1997770120980632,0.1999996487660739,0.19999999928783435,0.1999999999978432,0.1999999999999878,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881852.1,0.19977784125304016,0.19999964487636293,0.1999999992704969,0.19999999999777185,0.1999999999999874,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881853.1,0.19977458982522717,0.1999996259291946,0.19999999924047968,0.19999999999756074,0.19999999999998716,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881854.1,0.1997777306993065,0.19999964259341255,0.1999999992653633,0.19999999999783316,0.19999999999998785,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881855.1,0.19977731933944606,0.19999964388696215,0.19999999928342468,0.19999999999785034,0.19999999999998808,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881856.1,0.19977932886885905,0.199999648753501,0.199999999307736,0.1999999999979621,0.19999999999998813,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881857.1,0.19977801427703507,0.19999964563461312,0.19999999928368778,0.19999999999786472,0.1999999999999879,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881858.1,0.19977734164588057,0.19999964393895125,0.19999999927516102,0.19999999999778223,0.19999999999998772,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881859.1,0.19977788351428685,0.19999964476158352,0.19999999927506568,0.19999999999781284,0.1999999999999876,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881860.1,0.19977688770878663,0.19999964473427378,0.19999999927175927,0.19999999999786255,0.1999999999999881,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881861.1,0.19977700837392198,0.1999996350132246,0.19999999924525497,0.1999999999976892,0.1999999999999867,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881862.1,0.19977738305315448,0.19999964336188913,0.1999999992766164,0.19999999999784548,0.19999999999998797,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881863.1,0.19977765118489726,0.1999996458362002,0.19999999928212023,0.19999999999781737,0.19999999999998785,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881864.1,0.19977256183548978,0.19999961275867761,0.19999999921407866,0.19999999999746385,0.19999999999998716,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881865.1,0.1997749119684554,0.19999963115380814,0.19999999925644873,0.19999999999759702,0.19999999999998747,0.1999999999999998,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881866.1,0.19977760752080917,0.19999964417405258,0.19999999927463352,0.19999999999787033,0.19999999999998885,0.1999999999999998,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881867.1,0.19977701750587795,0.19999964121723113,0.19999999926789913,0.19999999999781704,0.19999999999998733,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881868.1,0.1997767757285507,0.19999963976008028,0.1999999992560712,0.1999999999977893,0.1999999999999878,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881869.1,0.19977630289012682,0.19999963219179392,0.19999999924995515,0.1999999999976523,0.19999999999998797,0.1999999999999998,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881870.1,0.19977098915719108,0.19999961248515108,0.19999999923986814,0.19999999999744622,0.19999999999998702,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881871.1,0.19977101522256202,0.1999996054475415,0.1999999992188573,0.1999999999973779,0.19999999999998697,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881872.1,0.19977245093679658,0.19999961634536592,0.1999999992718047,0.19999999999760093,0.19999999999998852,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881873.1,0.19977125184229463,0.19999961652880466,0.19999999926088188,0.19999999999751436,0.1999999999999873,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881874.1,0.19977165382979595,0.1999996120289957,0.19999999924174136,0.1999999999975488,0.19999999999998758,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881875.1,0.19977172141112454,0.19999961587342868,0.19999999925078674,0.19999999999737417,0.19999999999998666,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881876.1,0.19976887136850427,0.19999960260337357,0.1999999992066679,0.1999999999972185,0.1999999999999855,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881877.1,0.19976932701002884,0.19999960157919178,0.19999999919453346,0.19999999999715457,0.1999999999999851,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881878.1,0.19977045947438266,0.19999961028180938,0.19999999922633946,0.19999999999724982,0.199999999999985,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881879.1,0.19977074043118925,0.19999961035186092,0.19999999923981993,0.19999999999741574,0.19999999999998738,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881880.1,0.19977146351342542,0.1999996121877293,0.19999999923438713,0.19999999999733664,0.1999999999999862,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881881.1,0.1997698764437691,0.1999996082694224,0.19999999922624145,0.1999999999973313,0.19999999999998672,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881882.1,0.1997703398832723,0.1999996075537295,0.1999999992327803,0.199999999997448,0.1999999999999872,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881883.1,0.1997704855681216,0.19999961327309923,0.19999999924443235,0.1999999999974662,0.1999999999999874,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881884.1,0.19977063138058804,0.199999611190534,0.19999999924049508,0.19999999999746854,0.19999999999998735,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881885.1,0.19977067482556565,0.1999996087214176,0.19999999924079181,0.19999999999749546,0.1999999999999878,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881886.1,0.19977159157102206,0.19999961569838412,0.1999999992587571,0.19999999999738716,0.19999999999998597,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881887.1,0.19977024604268204,0.19999960622010823,0.1999999992263482,0.19999999999723933,0.19999999999998633,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881888.1,0.19977085137347286,0.19999960975235814,0.1999999992374876,0.1999999999973744,0.1999999999999867,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881889.1,0.19977006242733447,0.1999996074112801,0.1999999992163275,0.19999999999721285,0.1999999999999861,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881890.1,0.1997719828018149,0.19999961091686322,0.19999999923034317,0.1999999999973795,0.19999999999998666,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881891.1,0.19977151108641253,0.19999961601610416,0.19999999925720546,0.1999999999974904,0.19999999999998722,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881892.1,0.19976968042791812,0.19999960677642864,0.1999999992286048,0.19999999999722612,0.1999999999999862,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881893.1,0.1997756868795392,0.1999996354920247,0.19999999925076617,0.19999999999767623,0.19999999999998733,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881894.1,0.19977748089767589,0.19999964117879332,0.19999999926680723,0.19999999999780077,0.19999999999998774,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881895.1,0.19977692882106066,0.1999996410580839,0.1999999992597084,0.19999999999773524,0.19999999999998752,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881896.1,0.19977719110996128,0.1999996426267146,0.19999999926395257,0.1999999999978689,0.19999999999998783,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881897.1,0.1997770655162653,0.19999963953877445,0.19999999925659434,0.19999999999780532,0.19999999999998783,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881898.1,0.19977731476101945,0.1999996419388167,0.19999999925547005,0.1999999999977378,0.19999999999998747,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881899.1,0.19977660567345668,0.19999964245685353,0.19999999926844392,0.19999999999784146,0.19999999999998852,0.1999999999999998,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881900.1,0.199777067042396,0.19999964164084427,0.1999999992623435,0.19999999999784568,0.19999999999998785,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881901.1,0.1997773508279417,0.1999996436156552,0.1999999992690304,0.19999999999781068,0.19999999999998777,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881902.1,0.19977731933944606,0.19999963961226305,0.19999999926475764,0.1999999999977975,0.19999999999998783,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881903.1,0.1997777306993065,0.1999996406335866,0.19999999926688422,0.1999999999977959,0.19999999999998777,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881904.1,0.1997780066041953,0.19999964710228532,0.1999999992860283,0.1999999999978419,0.19999999999998813,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881905.1,0.19977801427703507,0.199999645149442,0.1999999992777343,0.19999999999781953,0.19999999999998785,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881906.1,0.19977748756388025,0.1999996423088645,0.1999999992661018,0.19999999999769302,0.19999999999998663,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881907.1,0.1997777306993065,0.1999996427479245,0.19999999927325168,0.19999999999782841,0.19999999999998783,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881908.1,0.19977734776727774,0.1999996435311284,0.1999999992648804,0.19999999999770776,0.19999999999998763,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881909.1,0.19977772763864254,0.1999996448654091,0.19999999928290238,0.19999999999786386,0.1999999999999878,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881910.1,0.19977676270800393,0.1999996411720949,0.1999999992614009,0.1999999999976981,0.19999999999998697,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881911.1,0.1997785382953535,0.1999996477207623,0.19999999929787865,0.1999999999979052,0.199999999999988,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881912.1,0.19977772763864254,0.19999964540155302,0.1999999992823325,0.19999999999786688,0.1999999999999879,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881913.1,0.19977734776727774,0.19999964593145186,0.1999999992811566,0.19999999999785317,0.19999999999998805,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881914.1,0.19977705330701254,0.1999996411858863,0.19999999926531348,0.1999999999977975,0.19999999999998785,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881915.1,0.19976754300328517,0.19999958872869084,0.199999999160237,0.1999999999971464,0.19999999999998483,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881916.1,0.19976733866169807,0.1999995931899728,0.1999999991765699,0.19999999999722773,0.19999999999998475,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881917.1,0.19976737102306782,0.199999590810511,0.19999999917068262,0.1999999999971881,0.19999999999998497,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881918.1,0.19976723620481251,0.19999958720082084,0.1999999991561474,0.1999999999971465,0.19999999999998502,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881919.1,0.19976737102306782,0.19999958960197362,0.1999999991709794,0.19999999999716492,0.19999999999998463,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881920.1,0.1997676665215391,0.1999995892243296,0.19999999916777647,0.19999999999716633,0.19999999999998486,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881921.1,0.19976802244873812,0.19999959272736806,0.1999999991687398,0.19999999999716833,0.1999999999999847,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881922.1,0.1997676665215391,0.19999958979176716,0.19999999916091607,0.1999999999971559,0.19999999999998486,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881923.1,0.19976784107705156,0.19999959465588213,0.19999999918154399,0.1999999999971627,0.1999999999999844,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881924.1,0.19976764793848906,0.19999959318250657,0.1999999991884367,0.1999999999972787,0.19999999999998486,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881925.1,0.199767969585355,0.19999959300804837,0.19999999917268532,0.19999999999719748,0.19999999999998463,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881926.1,0.19976764793848906,0.19999959229230155,0.1999999991715685,0.19999999999718915,0.1999999999999846,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881927.1,0.19976749674524363,0.19999959149723354,0.1999999991742005,0.1999999999971988,0.19999999999998455,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881928.1,0.19976717368546826,0.19999959046907462,0.1999999991802701,0.19999999999724657,0.19999999999998488,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881929.1,0.19976733866169807,0.19999959199948036,0.1999999991734439,0.19999999999719806,0.19999999999998455,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881930.1,0.19976781529365548,0.1999995937228855,0.1999999991769362,0.19999999999719548,0.1999999999999846,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881931.1,0.19976746960433478,0.19999959179991292,0.19999999917651246,0.19999999999719625,0.19999999999998475,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881932.1,0.19976717359724788,0.19999959105474216,0.19999999917392058,0.19999999999719634,0.19999999999998463,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881937.1,0.19976740051611783,0.19999958729690193,0.1999999991593688,0.1999999999972275,0.19999999999998508,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881938.1,0.19976687715053648,0.19999958965527467,0.1999999991757061,0.19999999999727325,0.19999999999998508,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881939.1,0.19976711078741063,0.19999958892740177,0.19999999916410482,0.19999999999725082,0.19999999999998536,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881940.1,0.199766856022336,0.19999958533980877,0.19999999915037214,0.19999999999715476,0.19999999999998472,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881941.1,0.19976639458832948,0.19999958338523935,0.19999999914104152,0.19999999999714835,0.1999999999999849,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881942.1,0.1997669871443586,0.199999587836176,0.1999999991616862,0.19999999999723106,0.19999999999998538,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881943.1,0.1997670724199291,0.19999958950662355,0.19999999916716749,0.19999999999724002,0.19999999999998547,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881944.1,0.19977575248878474,0.19999963265486925,0.1999999992806171,0.19999999999771534,0.19999999999998844,0.19999999999999982,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881945.1,0.19977422657893473,0.19999962846468794,0.19999999927819867,0.19999999999782558,0.19999999999998896,0.1999999999999998,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881946.1,0.19977461381679873,0.19999963028741377,0.19999999929341794,0.19999999999785814,0.19999999999998885,0.19999999999999982,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881947.1,0.19977474161382863,0.19999963223440226,0.19999999929790158,0.1999999999979299,0.19999999999998921,0.19999999999999982,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881948.1,0.1997754799968583,0.19999963424630554,0.19999999930089285,0.19999999999789744,0.19999999999998946,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881949.1,0.1997743676589056,0.19999962761142037,0.19999999926992448,0.19999999999780926,0.1999999999999886,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881950.1,0.19977490079513585,0.19999963290035816,0.19999999929574597,0.19999999999791057,0.1999999999999892,0.19999999999999982,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881951.1,0.19977465608874956,0.19999962758902168,0.1999999992764685,0.19999999999784923,0.19999999999998874,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881952.1,0.1997745193612297,0.1999996253422236,0.1999999992616201,0.19999999999779594,0.1999999999999887,0.1999999999999998,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881953.1,0.19977541020590395,0.19999962762348275,0.19999999927002793,0.19999999999784407,0.19999999999998888,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881954.1,0.19977443435184072,0.19999962698158422,0.19999999927156106,0.1999999999978288,0.19999999999998894,0.1999999999999998,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881955.1,0.19977531153341443,0.19999963311580532,0.19999999931194,0.1999999999979479,0.19999999999998977,0.1999999999999998,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881956.1,0.19977556666024476,0.19999963057376313,0.1999999992807353,0.19999999999787293,0.19999999999998877,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881957.1,0.19977411089196379,0.19999962884262432,0.19999999927757553,0.1999999999978354,0.19999999999998896,0.19999999999999982,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881958.1,0.19977465608874956,0.19999962970742555,0.1999999992800574,0.19999999999786305,0.19999999999998883,0.1999999999999998,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881959.1,0.199768010347248,0.1999995924024622,0.19999999917844102,0.19999999999736595,0.1999999999999858,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881961.1,0.199769791930676,0.19999960598442104,0.1999999992148046,0.19999999999716273,0.1999999999999853,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881962.1,0.19977019405553423,0.19999961133878547,0.19999999924761447,0.19999999999742035,0.19999999999998735,0.19999999999999976,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881963.1,0.19976749674524363,0.19999959163730083,0.19999999917095665,0.19999999999715923,0.19999999999998436,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881964.1,0.19976669993932933,0.19999958503227644,0.1999999991600293,0.19999999999721466,0.1999999999999844,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881965.1,0.19976771221156664,0.1999995942303004,0.199999999191631,0.1999999999973114,0.19999999999998508,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881966.1,0.19977118652148002,0.19999961316269615,0.19999999925173093,0.1999999999974733,0.1999999999999871,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881967.1,0.19976711078741063,0.19999958881242128,0.19999999915967914,0.19999999999717155,0.1999999999999848,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881968.1,0.19976790252218912,0.1999995918850465,0.19999999917458733,0.1999999999972069,0.19999999999998516,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881969.1,0.19976770224245358,0.1999995950319244,0.19999999917599523,0.19999999999723503,0.1999999999999846,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881970.1,0.19976720201002873,0.19999959118845057,0.19999999917000008,0.19999999999717027,0.19999999999998508,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881971.1,0.19977155477374764,0.19999961375632258,0.19999999925069845,0.19999999999743523,0.19999999999998722,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881972.1,0.19977044059721183,0.19999960542375872,0.19999999920843758,0.19999999999726387,0.19999999999998552,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881973.1,0.19976961415252353,0.19999959868594522,0.19999999919257042,0.1999999999971915,0.19999999999998516,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881974.1,0.19977030522584605,0.19999960650373022,0.19999999922799758,0.19999999999740348,0.1999999999999869,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881975.1,0.1997674372161222,0.19999958998707232,0.1999999991674379,0.19999999999718182,0.19999999999998486,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881976.1,0.19976810701599748,0.19999959754114974,0.19999999918070474,0.19999999999725923,0.19999999999998505,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881977.1,0.19976762079758023,0.199999591821584,0.19999999916963215,0.19999999999718415,0.1999999999999846,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881978.1,0.19976922909431216,0.19999959983735593,0.19999999919869987,0.1999999999972,0.19999999999998608,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881979.1,0.1997714405661794,0.1999996087533281,0.19999999922776837,0.1999999999972677,0.19999999999998572,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881980.1,0.19977138004744105,0.19999960930009525,0.19999999923189307,0.19999999999728355,0.19999999999998616,0.19999999999999968,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881981.1,0.19977082401960858,0.19999961248521794,0.1999999992591387,0.19999999999743068,0.19999999999998663,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881982.1,0.19976762079758023,0.19999959067377837,0.19999999916878639,0.1999999999972551,0.19999999999998513,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881983.1,0.19976795394536426,0.19999959122208916,0.19999999916179595,0.19999999999718113,0.1999999999999844,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881984.1,0.19977036770690498,0.1999996055977154,0.19999999921110537,0.19999999999711385,0.19999999999998544,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881985.1,0.19976776510280606,0.19999959082438742,0.19999999916288322,0.19999999999717644,0.19999999999998483,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881986.1,0.19976746960433478,0.19999959080061525,0.1999999991721231,0.19999999999719031,0.19999999999998452,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881987.1,0.19976952528158234,0.19999960723830373,0.19999999923774994,0.19999999999731216,0.19999999999998638,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881988.1,0.1997702402666908,0.19999961254188048,0.1999999992479822,0.19999999999732698,0.19999999999998597,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881989.1,0.19976976601010918,0.1999996085591708,0.19999999922996065,0.1999999999973576,0.19999999999998677,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881991.1,0.19977136548612112,0.1999996150277461,0.1999999992646484,0.19999999999741638,0.1999999999999877,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881992.1,0.19976642673255218,0.199999590720971,0.19999999917442984,0.19999999999723128,0.19999999999998497,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881993.1,0.19977143730163194,0.1999996148947695,0.19999999925861975,0.1999999999975585,0.19999999999998702,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881994.1,0.1997711332969779,0.1999996112627333,0.19999999923468437,0.19999999999732787,0.19999999999998652,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881995.1,0.19976746960433478,0.19999959099713915,0.19999999916662228,0.19999999999717358,0.1999999999999844,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881996.1,0.199766547631819,0.19999959024161945,0.19999999917423128,0.1999999999972771,0.1999999999999851,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881997.1,0.1997720345259487,0.19999961294846014,0.19999999925815967,0.19999999999747095,0.19999999999998713,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881998.1,0.19976838338120032,0.19999959471229511,0.19999999917906064,0.1999999999972529,0.19999999999998552,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY881999.1,0.19976822889944398,0.1999995950226257,0.19999999918056643,0.1999999999972193,0.19999999999998377,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY882000.1,0.19976701518722267,0.19999958739199233,0.19999999915822844,0.19999999999715756,0.1999999999999849,0.1999999999999997,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY882001.1,0.19977184693141048,0.19999961070499278,0.19999999923478715,0.19999999999733006,0.1999999999999865,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY882002.1,0.19976988508389093,0.19999960607093478,0.19999999923039924,0.1999999999973771,0.19999999999998694,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
KY882003.1,0.19976968618788746,0.19999960538840134,0.1999999992239115,0.19999999999741225,0.19999999999998694,0.19999999999999973,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MF973163.1,0.1992804978947148,0.19999806657231498,0.19999999510031907,0.19999999998492182,0.1999999999999415,0.19999999999999973,0.2,0.2,0.2,0.2,0.2,0.2,0
KP985768.1,0.19961530250730705,0.19999920521323258,0.19999999848334749,0.19999999999641227,0.19999999999999102,0.19999999999999996,0.2,0.2,0.2,0.2,0.2,0.2,0
KY618676.1,0.1997436969149673,0.1999996541642134,0.19999999951295888,0.19999999999892282,0.19999999999999696,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,0
KY618677.1,0.19974449473769373,0.1999996526801461,0.1999999995050352,0.19999999999888007,0.19999999999999696,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,0
